date,komoditas,price
2024-08-19,telur,29654.545454545456
2024-08-20,beras,15353.030303030304
2024-08-20,gula,18496.969696969696
2024-08-20,minyak,19286.363636363636
2024-08-20,telur,29610.60606060606
2024-08-21,beras,15273.4375
2024-08-21,gula,18346.875
2024-08-21,minyak,19134.375
2024-08-21,telur,29379.6875
2024-08-22,beras,15343.75
2024-08-22,gula,18385.9375
2024-08-22,minyak,19245.3125
2024-08-22,telur,29356.25
2024-08-23,beras,15352.941176470587
2024-08-23,gula,18422.058823529413
2024-08-23,minyak,19226.470588235294
2024-08-23,telur,29605.882352941175
2024-08-24,beras,14150.0
2024-08-24,gula,17000.0
2024-08-24,minyak,18500.0
2024-08-24,telur,25500.0
2024-08-26,beras,15342.64705882353
2024-08-26,gula,18435.29411764706
2024-08-26,minyak,19252.941176470587
2024-08-26,telur,29522.058823529413
2024-08-27,beras,15344.117647058823
2024-08-27,gula,18452.941176470587
2024-08-27,minyak,19283.823529411766
2024-08-27,telur,29527.941176470587
2024-08-28,beras,15271.212121212122
2024-08-28,gula,18440.909090909092
2024-08-28,minyak,19289.39393939394
2024-08-28,telur,29372.727272727272
2024-08-29,beras,15280.30303030303
2024-08-29,gula,18409.090909090908
2024-08-29,minyak,19268.18181818182
2024-08-29,telur,29380.303030303032
2024-08-30,beras,15345.588235294117
2024-08-30,gula,18447.058823529413
2024-08-30,minyak,19292.647058823528
2024-08-30,telur,29392.647058823528
2024-08-31,beras,15345.588235294117
2024-08-31,gula,18447.058823529413
2024-08-31,minyak,19292.647058823528
2024-08-31,telur,29392.647058823528
2024-09-01,beras,15345.588235294117
2024-09-01,gula,18447.058823529413
2024-09-01,minyak,19292.647058823528
2024-09-01,telur,29392.647058823528
2024-09-02,beras,15275.757575757576
2024-09-02,gula,18436.363636363636
2024-09-02,minyak,19331.81818181818
2024-09-02,telur,29336.363636363636
2024-09-03,beras,15357.575757575758
2024-09-03,gula,18469.696969696968
2024-09-03,minyak,19375.757575757576
2024-09-03,telur,29125.757575757576
2024-09-04,beras,15347.058823529413
2024-09-04,gula,18438.235294117647
2024-09-04,minyak,19317.647058823528
2024-09-04,telur,29145.58823529412
2024-09-05,beras,15360.29411764706
2024-09-05,gula,18395.58823529412
2024-09-05,minyak,19316.176470588234
2024-09-05,telur,29135.29411764706
2024-09-06,beras,15345.588235294117
2024-09-06,gula,18442.647058823528
2024-09-06,minyak,19323.529411764706
2024-09-06,telur,29100.0
2024-09-07,beras,15345.588235294117
2024-09-07,gula,18442.647058823528
2024-09-07,minyak,19323.529411764706
2024-09-07,telur,29100.0
2024-09-08,beras,15345.588235294117
2024-09-08,gula,18442.647058823528
2024-09-08,minyak,19323.529411764706
2024-09-08,telur,29100.0
2024-09-09,beras,15344.117647058823
2024-09-09,gula,18435.29411764706
2024-09-09,minyak,19329.41176470588
2024-09-09,telur,29248.529411764706
2024-09-10,beras,15351.515151515152
2024-09-10,gula,18513.636363636364
2024-09-10,minyak,19404.545454545456
2024-09-10,telur,29248.484848484848
2024-09-11,beras,15354.411764705883
2024-09-11,gula,18441.176470588234
2024-09-11,minyak,19352.941176470587
2024-09-11,telur,29202.941176470587
2024-09-12,beras,15341.176470588236
2024-09-12,gula,18436.764705882353
2024-09-12,minyak,19369.117647058825
2024-09-12,telur,29302.941176470587
2024-09-13,beras,15341.176470588236
2024-09-13,gula,18435.29411764706
2024-09-13,minyak,19357.352941176472
2024-09-13,telur,29288.235294117647
2024-09-14,beras,15341.176470588236
2024-09-14,gula,18435.29411764706
2024-09-14,minyak,19357.352941176472
2024-09-14,telur,29288.235294117647
2024-09-15,beras,15341.176470588236
2024-09-15,gula,18435.29411764706
2024-09-15,minyak,19357.352941176472
2024-09-15,telur,29288.235294117647
2024-09-16,beras,15168.518518518518
2024-09-16,gula,18461.11111111111
2024-09-16,minyak,19246.296296296296
2024-09-16,telur,28975.925925925927
2024-09-17,beras,15327.941176470587
2024-09-17,gula,18442.647058823528
2024-09-17,minyak,19373.529411764706
2024-09-17,telur,29541.176470588234
2024-09-18,beras,15329.411764705883
2024-09-18,gula,18439.70588235294
2024-09-18,minyak,19385.29411764706
2024-09-18,telur,29507.352941176472
2024-09-19,beras,15329.411764705883
2024-09-19,gula,18439.70588235294
2024-09-19,minyak,19389.70588235294
2024-09-19,telur,29492.647058823528
2024-09-20,beras,15329.411764705883
2024-09-20,gula,18438.235294117647
2024-09-20,minyak,19389.70588235294
2024-09-20,telur,29505.882352941175
2024-09-21,beras,15329.411764705883
2024-09-21,gula,18438.235294117647
2024-09-21,minyak,19389.70588235294
2024-09-21,telur,29505.882352941175
2024-09-22,beras,15329.411764705883
2024-09-22,gula,18438.235294117647
2024-09-22,minyak,19389.70588235294
2024-09-22,telur,29505.882352941175
2024-09-23,beras,15293.939393939394
2024-09-23,gula,18465.151515151516
2024-09-23,minyak,19383.333333333332
2024-09-23,telur,29560.60606060606
2024-09-24,beras,15325.0
2024-09-24,gula,18445.58823529412
2024-09-24,minyak,19400.0
2024-09-24,telur,29564.70588235294
2024-09-25,beras,15322.058823529413
2024-09-25,gula,18464.70588235294
2024-09-25,minyak,19392.647058823528
2024-09-25,telur,29629.41176470588
2024-09-26,beras,15323.529411764706
2024-09-26,gula,18475.0
2024-09-26,minyak,19402.941176470587
2024-09-26,telur,29650.0
2024-09-27,beras,15308.823529411764
2024-09-27,gula,18482.352941176472
2024-09-27,minyak,19398.529411764706
2024-09-27,telur,29626.470588235294
2024-09-28,beras,15308.823529411764
2024-09-28,gula,18482.352941176472
2024-09-28,minyak,19398.529411764706
2024-09-28,telur,29626.470588235294
2024-09-29,beras,15308.823529411764
2024-09-29,gula,18482.352941176472
2024-09-29,minyak,19398.529411764706
2024-09-29,telur,29626.470588235294
2024-09-30,beras,15317.64705882353
2024-09-30,gula,18480.882352941175
2024-09-30,minyak,19405.882352941175
2024-09-30,telur,29651.470588235294
2024-10-01,beras,15305.882352941177
2024-10-01,gula,18479.41176470588
2024-10-01,minyak,19447.058823529413
2024-10-01,telur,29635.29411764706
2024-10-02,beras,15308.823529411764
2024-10-02,gula,18483.823529411766
2024-10-02,minyak,19457.352941176472
2024-10-02,telur,29613.235294117647
2024-10-03,beras,15304.411764705883
2024-10-03,gula,18491.176470588234
2024-10-03,minyak,19475.0
2024-10-03,telur,29542.647058823528
2024-10-04,beras,15308.823529411764
2024-10-04,gula,18488.235294117647
2024-10-04,minyak,19480.882352941175
2024-10-04,telur,29542.647058823528
2024-10-05,beras,15308.823529411764
2024-10-05,gula,18488.235294117647
2024-10-05,minyak,19480.882352941175
2024-10-05,telur,29542.647058823528
2024-10-06,beras,15308.823529411764
2024-10-06,gula,18488.235294117647
2024-10-06,minyak,19480.882352941175
2024-10-06,telur,29542.647058823528
2024-10-07,beras,15310.29411764706
2024-10-07,gula,18489.70588235294
2024-10-07,minyak,19501.470588235294
2024-10-07,telur,29544.117647058825
2024-10-08,beras,15313.235294117647
2024-10-08,gula,18492.647058823528
2024-10-08,minyak,19507.352941176472
2024-10-08,telur,29498.529411764706
2024-10-09,beras,15313.235294117647
2024-10-09,gula,18504.41176470588
2024-10-09,minyak,19516.176470588234
2024-10-09,telur,29492.647058823528
2024-10-10,beras,15218.181818181818
2024-10-10,gula,18457.575757575756
2024-10-10,minyak,19516.666666666668
2024-10-10,telur,29568.18181818182
2024-10-11,beras,15305.882352941177
2024-10-11,gula,18504.41176470588
2024-10-11,minyak,19561.764705882353
2024-10-11,telur,29613.235294117647
2024-10-12,beras,15305.882352941177
2024-10-12,gula,18504.41176470588
2024-10-12,minyak,19561.764705882353
2024-10-12,telur,29613.235294117647
2024-10-13,beras,15305.882352941177
2024-10-13,gula,18504.41176470588
2024-10-13,minyak,19561.764705882353
2024-10-13,telur,29613.235294117647
2024-10-14,beras,15292.64705882353
2024-10-14,gula,18511.764705882353
2024-10-14,minyak,19564.70588235294
2024-10-14,telur,29555.882352941175
2024-10-15,beras,15321.212121212122
2024-10-15,gula,18593.939393939392
2024-10-15,minyak,19648.484848484848
2024-10-15,telur,29680.303030303032
2024-10-16,beras,15288.235294117647
2024-10-16,gula,18514.70588235294
2024-10-16,minyak,19588.235294117647
2024-10-16,telur,29539.70588235294
2024-10-17,beras,15269.69696969697
2024-10-17,gula,18462.121212121212
2024-10-17,minyak,19521.21212121212
2024-10-17,telur,29319.696969696968
2024-10-18,beras,15292.64705882353
2024-10-18,gula,18497.058823529413
2024-10-18,minyak,19605.882352941175
2024-10-18,telur,29536.764705882353
2024-10-19,beras,15292.64705882353
2024-10-19,gula,18497.058823529413
2024-10-19,minyak,19605.882352941175
2024-10-19,telur,29536.764705882353
2024-10-20,beras,15292.64705882353
2024-10-20,gula,18497.058823529413
2024-10-20,minyak,19605.882352941175
2024-10-20,telur,29536.764705882353
2024-10-21,beras,15311.764705882353
2024-10-21,gula,18514.70588235294
2024-10-21,minyak,19638.235294117647
2024-10-21,telur,29585.29411764706
2024-10-22,beras,15262.121212121212
2024-10-22,gula,18525.757575757576
2024-10-22,minyak,19622.727272727272
2024-10-22,telur,29459.090909090908
2024-10-23,beras,15294.117647058823
2024-10-23,gula,18504.41176470588
2024-10-23,minyak,19633.823529411766
2024-10-23,telur,29472.058823529413
2024-10-24,beras,15243.939393939394
2024-10-24,gula,18496.969696969696
2024-10-24,minyak,19607.575757575756
2024-10-24,telur,29380.303030303032
2024-10-25,beras,15294.117647058823
2024-10-25,gula,18492.647058823528
2024-10-25,minyak,19657.352941176472
2024-10-25,telur,29461.764705882353
2024-10-26,beras,15294.117647058823
2024-10-26,gula,18492.647058823528
2024-10-26,minyak,19657.352941176472
2024-10-26,telur,29461.764705882353
2024-10-27,beras,15294.117647058823
2024-10-27,gula,18492.647058823528
2024-10-27,minyak,19657.352941176472
2024-10-27,telur,29461.764705882353
2024-10-28,beras,15279.411764705883
2024-10-28,gula,18497.058823529413
2024-10-28,minyak,19673.529411764706
2024-10-28,telur,29432.352941176472
2024-10-29,beras,15283.823529411764
2024-10-29,gula,18505.882352941175
2024-10-29,minyak,19695.58823529412
2024-10-29,telur,29392.647058823528
2024-10-30,beras,15289.39393939394
2024-10-30,gula,18603.030303030304
2024-10-30,minyak,19754.545454545456
2024-10-30,telur,29421.21212121212
2024-10-31,beras,15267.64705882353
2024-10-31,gula,18508.823529411766
2024-10-31,minyak,19713.235294117647
2024-10-31,telur,29425.0
2024-11-01,beras,15260.29411764706
2024-11-01,gula,18514.70588235294
2024-11-01,minyak,19726.470588235294
2024-11-01,telur,29355.882352941175
2024-11-02,beras,15260.29411764706
2024-11-02,gula,18514.70588235294
2024-11-02,minyak,19726.470588235294
2024-11-02,telur,29355.882352941175
2024-11-03,beras,15260.29411764706
2024-11-03,gula,18514.70588235294
2024-11-03,minyak,19726.470588235294
2024-11-03,telur,29355.882352941175
2024-11-04,beras,15252.941176470587
2024-11-04,gula,18538.235294117647
2024-11-04,minyak,19797.058823529413
2024-11-04,telur,29367.647058823528
2024-11-05,beras,15247.058823529413
2024-11-05,gula,18554.41176470588
2024-11-05,minyak,19791.176470588234
2024-11-05,telur,29367.647058823528
2024-11-06,beras,15248.484848484848
2024-11-06,gula,18563.636363636364
2024-11-06,minyak,19860.60606060606
2024-11-06,telur,29400.0
2024-11-07,beras,15251.470588235294
2024-11-07,gula,18548.529411764706
2024-11-07,minyak,19838.235294117647
2024-11-07,telur,29427.941176470587
2024-11-08,beras,15210.9375
2024-11-08,gula,18581.25
2024-11-08,minyak,19882.8125
2024-11-08,telur,29528.125
2024-11-09,beras,15210.9375
2024-11-09,gula,18581.25
2024-11-09,minyak,19882.8125
2024-11-09,telur,29528.125
2024-11-10,beras,15210.9375
2024-11-10,gula,18581.25
2024-11-10,minyak,19882.8125
2024-11-10,telur,29528.125
2024-11-11,beras,15247.058823529413
2024-11-11,gula,18558.823529411766
2024-11-11,minyak,19894.117647058825
2024-11-11,telur,29361.764705882353
2024-11-12,beras,15236.764705882353
2024-11-12,gula,18550.0
2024-11-12,minyak,19922.058823529413
2024-11-12,telur,29363.235294117647
2024-11-13,beras,15231.818181818182
2024-11-13,gula,18556.060606060608
2024-11-13,minyak,19986.363636363636
2024-11-13,telur,29318.18181818182
2024-11-14,beras,15239.70588235294
2024-11-14,gula,18550.0
2024-11-14,minyak,19950.0
2024-11-14,telur,29336.764705882353
2024-11-15,beras,15247.058823529413
2024-11-15,gula,18548.529411764706
2024-11-15,minyak,20002.941176470587
2024-11-15,telur,29269.117647058825
2024-11-16,beras,15247.058823529413
2024-11-16,gula,18548.529411764706
2024-11-16,minyak,20002.941176470587
2024-11-16,telur,29269.117647058825
2024-11-17,beras,15247.058823529413
2024-11-17,gula,18548.529411764706
2024-11-17,minyak,20002.941176470587
2024-11-17,telur,29269.117647058825
2024-11-18,beras,15180.30303030303
2024-11-18,gula,18542.424242424244
2024-11-18,minyak,19981.81818181818
2024-11-18,telur,29239.39393939394
2024-11-19,beras,15167.1875
2024-11-19,gula,18628.125
2024-11-19,minyak,20110.9375
2024-11-19,telur,29301.5625
2024-11-20,beras,15211.764705882353
2024-11-20,gula,18544.117647058825
2024-11-20,minyak,20085.29411764706
2024-11-20,telur,29220.58823529412
2024-11-21,beras,15222.058823529413
2024-11-21,gula,18545.58823529412
2024-11-21,minyak,20117.647058823528
2024-11-21,telur,29245.58823529412
2024-11-22,beras,15236.764705882353
2024-11-22,gula,18554.41176470588
2024-11-22,minyak,20123.529411764706
2024-11-22,telur,29247.058823529413
2024-11-23,beras,15236.764705882353
2024-11-23,gula,18554.41176470588
2024-11-23,minyak,20123.529411764706
2024-11-23,telur,29247.058823529413
2024-11-24,beras,15236.764705882353
2024-11-24,gula,18554.41176470588
2024-11-24,minyak,20123.529411764706
2024-11-24,telur,29247.058823529413
2024-11-25,beras,15123.4375
2024-11-25,gula,18554.6875
2024-11-25,minyak,20181.25
2024-11-25,telur,29243.75
2024-11-26,beras,15214.70588235294
2024-11-26,gula,18548.529411764706
2024-11-26,minyak,20152.941176470587
2024-11-26,telur,29180.882352941175
2024-11-27,beras,14916.0
2024-11-27,gula,18440.0
2024-11-27,minyak,20130.0
2024-11-27,telur,28472.0
2024-11-28,beras,15213.235294117647
2024-11-28,gula,18557.352941176472
2024-11-28,minyak,20161.764705882353
2024-11-28,telur,29169.117647058825
2024-11-29,beras,15214.70588235294
2024-11-29,gula,18558.823529411766
2024-11-29,minyak,20173.529411764706
2024-11-29,telur,29189.70588235294
2024-11-30,beras,15214.70588235294
2024-11-30,gula,18558.823529411766
2024-11-30,minyak,20173.529411764706
2024-11-30,telur,29189.70588235294
2024-12-01,beras,15214.70588235294
2024-12-01,gula,18558.823529411766
2024-12-01,minyak,20173.529411764706
2024-12-01,telur,29189.70588235294
2024-12-02,beras,15232.35294117647
2024-12-02,gula,18567.647058823528
2024-12-02,minyak,20213.235294117647
2024-12-02,telur,29176.470588235294
2024-12-03,beras,15236.764705882353
2024-12-03,gula,18577.941176470587
2024-12-03,minyak,20219.117647058825
2024-12-03,telur,29057.352941176472
2024-12-04,beras,15219.117647058823
2024-12-04,gula,18573.529411764706
2024-12-04,minyak,20227.941176470587
2024-12-04,telur,29161.764705882353
2024-12-05,beras,15219.117647058823
2024-12-05,gula,18580.882352941175
2024-12-05,minyak,20229.41176470588
2024-12-05,telur,29164.70588235294
2024-12-06,beras,15233.823529411764
2024-12-06,gula,18585.29411764706
2024-12-06,minyak,20251.470588235294
2024-12-06,telur,29261.764705882353
2024-12-07,beras,15233.823529411764
2024-12-07,gula,18585.29411764706
2024-12-07,minyak,20251.470588235294
2024-12-07,telur,29261.764705882353
2024-12-08,beras,15233.823529411764
2024-12-08,gula,18585.29411764706
2024-12-08,minyak,20251.470588235294
2024-12-08,telur,29261.764705882353
2024-12-09,beras,15220.588235294117
2024-12-09,gula,18580.882352941175
2024-12-09,minyak,20280.882352941175
2024-12-09,telur,29647.058823529413
2024-12-10,beras,15227.941176470587
2024-12-10,gula,18580.882352941175
2024-12-10,minyak,20308.823529411766
2024-12-10,telur,29988.235294117647
2024-12-11,beras,15210.29411764706
2024-12-11,gula,18575.0
2024-12-11,minyak,20302.941176470587
2024-12-11,telur,30169.117647058825
2024-12-12,beras,15219.117647058823
2024-12-12,gula,18582.352941176472
2024-12-12,minyak,20304.41176470588
2024-12-12,telur,30326.470588235294
2024-12-13,beras,15198.484848484848
2024-12-13,gula,18536.363636363636
2024-12-13,minyak,20275.757575757576
2024-12-13,telur,30309.090909090908
2024-12-14,beras,15198.484848484848
2024-12-14,gula,18536.363636363636
2024-12-14,minyak,20275.757575757576
2024-12-14,telur,30309.090909090908
2024-12-15,beras,15198.484848484848
2024-12-15,gula,18536.363636363636
2024-12-15,minyak,20275.757575757576
2024-12-15,telur,30309.090909090908
2024-12-16,beras,15229.411764705883
2024-12-16,gula,18591.176470588234
2024-12-16,minyak,20360.29411764706
2024-12-16,telur,30904.41176470588
2024-12-17,beras,15162.121212121212
2024-12-17,gula,18612.121212121212
2024-12-17,minyak,20387.878787878788
2024-12-17,telur,31124.242424242424
2024-12-18,beras,15230.30303030303
2024-12-18,gula,18630.303030303032
2024-12-18,minyak,20471.21212121212
